,Word,Frequency,Rank,Constant A
49033,worlds;,1,49033,0.04238477802730509
49034,blackening,1,49034,0.042385642440619126
49035,Portsmouth.,1,49035,0.042386506853933165
49036,loseth,1,49036,0.042387371267247204
49037,vestibule.,1,49037,0.04238823568056125
49038,paused.--She,1,49038,0.04238910009387529
49039,taxed.,1,49039,0.04238996450718933
49040,quarrelsome;,1,49040,0.042390828920503366
49041,"Helon,",1,49041,0.042391693333817405
49042,answerest?,1,49042,0.042392557747131444
49043,mosquitoes,1,49043,0.04239342216044548
49044,"Jaakobah,",1,49044,0.04239428657375952
49045,Dorsetshire!,1,49045,0.04239515098707356
49046,"leg,",1,49046,0.0423960154003876
49047,innocent;,1,49047,0.04239687981370164
49048,sum?,1,49048,0.042397744227015685
49049,exist.,1,49049,0.042398608640329724
49050,disdain.,1,49050,0.04239947305364376
49051,girls--delightful,1,49051,0.0424003374669578
49052,mankind,1,49052,0.04240120188027184
49053,seafaring,1,49053,0.04240206629358588
49054,hesitated;,1,49054,0.04240293070689992
49055,"junction,",1,49055,0.04240379512021396
49056,brotherhood.,1,49056,0.042404659533528
49057,chief;,1,49057,0.042405523946842036
49058,recovered?,1,49058,0.04240638836015608
49059,two--compared,1,49059,0.04240725277347012
49060,"Anna,",1,49060,0.04240811718678416
49061,hunted,1,49061,0.0424089816000982
49062,increasest,1,49062,0.04240984601341224
49063,merchantmen;,1,49063,0.04241071042672628
49064,delayed;,1,49064,0.042411574840040316
49065,pain--no,1,49065,0.042412439253354355
49066,indisposed;,1,49066,0.042413303666668394
49067,"point.""",1,49067,0.04241416807998243
49068,supposed:,1,49068,0.04241503249329647
49069,"Barnes,",1,49069,0.04241589690661052
49070,minutes--and,1,49070,0.042416761319924556
49071,voyage,1,49071,0.042417625733238595
49072,aspired--Miss,1,49072,0.042418490146552634
49073,"glee,",1,49073,0.04241935455986667
49074,"construction,",1,49074,0.04242021897318071
49075,overplus,1,49075,0.04242108338649475
49076,begs,1,49076,0.04242194779980879
49077,"foreheads,",1,49077,0.04242281221312283
49078,"porker,",1,49078,0.04242367662643687
49079,Eznite:,1,49079,0.042424541039750914
49080,communicative;,1,49080,0.04242540545306495
49081,defied.,1,49081,0.04242626986637899
49082,Reu:,1,49082,0.04242713427969303
49083,point--and,1,49083,0.04242799869300707
49084,"seas""",1,49084,0.04242886310632111
49085,more:--as,1,49085,0.04242972751963515
49086,potter?,1,49086,0.04243059193294919
49087,disagrees,1,49087,0.042431456346263226
49088,girl--she,1,49088,0.042432320759577265
49089,"affection,""",1,49089,0.042433185172891304
49090,unbelievers:,1,49090,0.04243404958620535
49091,Amasiah,1,49091,0.04243491399951939
49092,"manners.""",1,49092,0.04243577841283343
49093,"vulgarity,",1,49093,0.042436642826147467
49094,"Proportions,",1,49094,0.042437507239461505
49095,painter,1,49095,0.042438371652775544
49096,power;--told,1,49096,0.04243923606608958
49097,network:,1,49097,0.04244010047940362
49098,bandied,1,49098,0.04244096489271766
49099,"prospered,",1,49099,0.0424418293060317
49100,"associate,",1,49100,0.042442693719345746
49101,opinions?,1,49101,0.042443558132659785
49102,"likely,""",1,49102,0.042444422545973824
49103,demands.,1,49103,0.04244528695928786
49104,uninformed,1,49104,0.0424461513726019
49105,left!,1,49105,0.04244701578591594
49106,little--not,1,49106,0.04244788019922998
49107,ha;,1,49107,0.04244874461254402
49108,had!,1,49108,0.04244960902585806
49109,something--Offices,1,49109,0.0424504734391721
49110,"""examining",1,49110,0.042451337852486136
49111,"clearer.""",1,49111,0.04245220226580018
49112,bowed.,1,49112,0.04245306667911422
49113,go!,1,49113,0.04245393109242826
49114,Sodi.,1,49114,0.0424547955057423
49115,"Tupmans,",1,49115,0.04245565991905634
49116,"seat;""",1,49116,0.04245652433237038
49117,views?,1,49117,0.042457388745684416
49118,Laadah,1,49118,0.042458253158998455
49119,yoke.,1,49119,0.042459117572312494
49120,daughter?--I,1,49120,0.04245998198562653
49121,sorceries.,1,49121,0.04246084639894058
49122,Jennings',1,49122,0.04246171081225462
49123,companions?,1,49123,0.042462575225568656
49124,"knee,",1,49124,0.042463439638882695
49125,untaken,1,49125,0.042464304052196734
49126,paleness,1,49126,0.04246516846551077
49127,independence;,1,49127,0.04246603287882481
49128,Higgaion.,1,49128,0.04246689729213885
49129,tea--the,1,49129,0.04246776170545289
49130,healing.,1,49130,0.04246862611876693
49131,barn.,1,49131,0.04246949053208097
49132,"MeribahKadesh,",1,49132,0.042470354945395014
49133,"Saph,",1,49133,0.04247121935870905
49134,"coming?--""",1,49134,0.04247208377202309
49135,Randalls--a,1,49135,0.04247294818533713
49136,Parents,1,49136,0.04247381259865117
49137,bruise.,1,49137,0.04247467701196521
49138,manor;,1,49138,0.04247554142527925
49139,foreboded,1,49139,0.04247640583859329
49140,Lombardy,1,49140,0.042477270251907326
49141,accuser,1,49141,0.042478134665221365
49142,tight,1,49142,0.042478999078535404
49143,"explanation,""",1,49143,0.04247986349184945
49144,chafed,1,49144,0.04248072790516349
49145,"expenditure,",1,49145,0.04248159231847753
49146,"suit.""",1,49146,0.04248245673179157
49147,"truly,--Wm.",1,49147,0.042483321145105606
49148,Malcham;,1,49148,0.042484185558419645
49149,"go;""--with",1,49149,0.042485049971733684
49150,delightest,1,49150,0.04248591438504772
49151,camped,1,49151,0.04248677879836176
49152,"professionally,",1,49152,0.0424876432116758
49153,"`Yes,",1,49153,0.042488507624989846
49154,Master's,1,49154,0.042489372038303885
49155,spice;,1,49155,0.042490236451617924
49156,"injustice,",1,49156,0.04249110086493196
49157,longedst,1,49157,0.042491965278246
49158,matter.--Ha!,1,49158,0.04249282969156004
49159,wriggles,1,49159,0.04249369410487408
49160,altogether--face,1,49160,0.04249455851818812
49161,unadvisedly,1,49161,0.04249542293150216
49162,limits.,1,49162,0.0424962873448162
49163,Ephratah:,1,49163,0.042497151758130236
49164,achieved.,1,49164,0.04249801617144428
49165,mixture;,1,49165,0.04249888058475832
49166,spirited;,1,49166,0.04249974499807236
49167,Thamar;,1,49167,0.0425006094113864
49168,"eternity,",1,49168,0.04250147382470044
49169,"faileth,",1,49169,0.04250233823801448
49170,Knightley)--your,1,49170,0.042503202651328516
49171,bound?,1,49171,0.042504067064642555
49172,prevaileth,1,49172,0.042504931477956594
49173,'La!',1,49173,0.04250579589127063
49174,anywhere.--,1,49174,0.04250666030458468
49175,balance:,1,49175,0.04250752471789872
49176,square;,1,49176,0.042508389131212757
49177,imperiously,1,49177,0.042509253544526795
49178,"Tiphsah,",1,49178,0.042510117957840834
49179,Kenite:,1,49179,0.04251098237115487
49180,ungraciously,1,49180,0.04251184678446891
49181,tempestuous.,1,49181,0.04251271119778295
49182,Bela;,1,49182,0.04251357561109699
49183,universally;,1,49183,0.04251444002441103
49184,"privily,",1,49184,0.04251530443772507
49185,Sidonians.,1,49185,0.042516168851039114
49186,departeth:,1,49186,0.04251703326435315
49187,"hair?""",1,49187,0.04251789767766719
49188,yield;,1,49188,0.04251876209098123
49189,it!--It,1,49189,0.04251962650429527
49190,"ice,",1,49190,0.04252049091760931
49191,"Jesiah,",1,49191,0.04252135533092335
49192,Distributing,1,49192,0.04252221974423739
49193,flinty,1,49193,0.042523084157551426
49194,"aunt;""",1,49194,0.042523948570865465
49195,sheepskin,1,49195,0.04252481298417951
49196,meal.--She,1,49196,0.04252567739749355
49197,"dinner?""",1,49197,0.04252654181080759
49198,Especially,1,49198,0.04252740622412163
49199,"usurer,",1,49199,0.04252827063743567
49200,"Vicarage.""",1,49200,0.042529135050749706
49201,hind-quarter.,1,49201,0.042529999464063745
49202,bills,1,49202,0.042530863877377784
49203,measure;--and,1,49203,0.04253172829069182
49204,Abana,1,49204,0.04253259270400586
49205,corners:,1,49205,0.0425334571173199
49206,deceivers,1,49206,0.042534321530633946
49207,Marianne--remember,1,49207,0.042535185943947985
49208,be--,1,49208,0.042536050357262024
49209,"avoided,",1,49209,0.04253691477057606
49210,fretteth,1,49210,0.0425377791838901
49211,another!--and,1,49211,0.04253864359720414
49212,persuaded--Miss,1,49212,0.04253950801051818
49213,luck;,1,49213,0.04254037242383222
49214,promotion.,1,49214,0.04254123683714626
49215,"Betharam,",1,49215,0.0425421012504603
49216,vestments,1,49216,0.04254296566377434
49217,all:),1,49217,0.04254383007708838
49218,Tammuz.,1,49218,0.04254469449040242
49219,patrimony.,1,49219,0.04254555890371646
49220,service--and,1,49220,0.0425464233170305
49221,misconception,1,49221,0.04254728773034454
49222,Standing,1,49222,0.04254815214365858
49223,servedst,1,49223,0.042549016556972616
49224,esteemed?,1,49224,0.042549880970286655
49225,now.',1,49225,0.042550745383600694
49226,Dashwood),1,49226,0.04255160979691473
49227,reckons,1,49227,0.04255247421022878
49228,mole.,1,49228,0.04255333862354282
49229,longer--but,1,49229,0.04255420303685686
49230,"butcher,",1,49230,0.042555067450170896
49231,penance;,1,49231,0.042555931863484935
49232,M.,1,49232,0.042556796276798974
49233,Gebal,1,49233,0.04255766069011301
49234,umbrella);,1,49234,0.04255852510342705
49235,"near.""",1,49235,0.04255938951674109
49236,unanswered,1,49236,0.04256025393005513
49237,extent--and,1,49237,0.042561118343369175
49238,always--I,1,49238,0.042561982756683214
49239,ill--it,1,49239,0.04256284716999725
49240,dome,1,49240,0.04256371158331129
49241,odd-tempered,1,49241,0.04256457599662533
49242,declare!--I,1,49242,0.04256544040993937
49243,raging.,1,49243,0.04256630482325341
49244,Irad,1,49244,0.04256716923656745
49245,"Kelaiah,",1,49245,0.04256803364988149
49246,very--an,1,49246,0.042568898063195526
49247,prize-money,1,49247,0.042569762476509565
49248,Room;,1,49248,0.04257062688982361
49249,scornful,1,49249,0.04257149130313765
49250,"guile,",1,49250,0.04257235571645169
49251,overcome:,1,49251,0.04257322012976573
49252,loth,1,49252,0.04257408454307977
49253,deserves.,1,49253,0.042574948956393806
49254,collation.,1,49254,0.042575813369707845
49255,"incumbent,",1,49255,0.042576677783021884
49256,cold--,1,49256,0.04257754219633592
49257,surmounting,1,49257,0.04257840660964996
49258,Patara:,1,49258,0.04257927102296401
49259,Peniel:,1,49259,0.04258013543627805
49260,grief.--THAT,1,49260,0.042580999849592086
49261,coaches,1,49261,0.042581864262906124
49262,"Helbah,",1,49262,0.04258272867622016
49263,"friendship.""",1,49263,0.0425835930895342
49264,surprize--,1,49264,0.04258445750284824
49265,lookingglasses,1,49265,0.04258532191616228
49266,inconsideration,1,49266,0.04258618632947632
49267,"them,)",1,49267,0.04258705074279036
49268,Ishi,1,49268,0.0425879151561044
49269,Hurt,1,49269,0.04258877956941844
49270,Henry--,1,49270,0.04258964398273248
49271,"Magbish,",1,49271,0.04259050839604652
49272,girdles.,1,49272,0.04259137280936056
49273,"Shimrom,",1,49273,0.0425922372226746
49274,"guess?""",1,49274,0.04259310163598864
49275,drawing--in,1,49275,0.04259396604930268
49276,storehouse,1,49276,0.042594830462616716
49277,"Shillem,",1,49277,0.042595694875930755
49278,Unwelcome,1,49278,0.042596559289244794
49279,derision:,1,49279,0.04259742370255883
49280,out?--Oh!,1,49280,0.04259828811587288
49281,"marry!--No,",1,49281,0.04259915252918692
49282,"thanker,",1,49282,0.04260001694250096
49283,resolutions;,1,49283,0.042600881355814996
49284,haphazard,1,49284,0.042601745769129035
49285,flourisheth.,1,49285,0.042602610182443074
49286,perturbation.,1,49286,0.04260347459575711
49287,do--I,1,49287,0.04260433900907115
49288,Eshton,1,49288,0.04260520342238519
49289,failures,1,49289,0.04260606783569923
49290,Norfolk,1,49290,0.042606932249013275
49291,vilest,1,49291,0.042607796662327314
49292,unity!,1,49292,0.04260866107564135
49293,"more!""",1,49293,0.04260952548895539
49294,breaks,1,49294,0.04261038990226943
49295,Ministers,1,49295,0.04261125431558347
49296,"Ramathmizpeh,",1,49296,0.04261211872889751
49297,brick:,1,49297,0.04261298314221155
49298,blights,1,49298,0.04261384755552559
49299,Ozem,1,49299,0.042614711968839626
49300,only--,1,49300,0.042615576382153665
49301,Misgab,1,49301,0.04261644079546771
49302,"effeminate,",1,49302,0.04261730520878175
49303,amerce,1,49303,0.04261816962209579
49304,revenging,1,49304,0.04261903403540983
49305,seizure.,1,49305,0.04261989844872387
49306,sheaf.,1,49306,0.042620762862037906
49307,"journeys,",1,49307,0.042621627275351945
49308,`why,1,49308,0.042622491688665984
49309,"""Yes:",1,49309,0.04262335610198002
49310,"Newton,",1,49310,0.04262422051529406
49311,Hall:,1,49311,0.04262508492860811
49312,"Abitub,",1,49312,0.04262594934192215
49313,"enjoyment,""",1,49313,0.042626813755236186
49314,"holyday,",1,49314,0.042627678168550225
49315,"""never,",1,49315,0.042628542581864264
49316,resentfully,1,49316,0.0426294069951783
49317,Herodion,1,49317,0.04263027140849234
49318,unsisterly,1,49318,0.04263113582180638
49319,"Misery,",1,49319,0.04263200023512042
49320,obscurity--and,1,49320,0.04263286464843446
49321,"operations,",1,49321,0.0426337290617485
49322,energy,1,49322,0.04263459347506254
49323,tellest,1,49323,0.04263545788837658
49324,"Pharpar,",1,49324,0.04263632230169062
49325,does--sometimes,1,49325,0.04263718671500466
49326,"inaction,",1,49326,0.0426380511283187
49327,(whoso,1,49327,0.04263891554163274
49328,"_evening_,",1,49328,0.04263977995494678
49329,`Exactly,1,49329,0.042640644368260816
49330,deep?,1,49330,0.042641508781574855
49331,disservice.--It,1,49331,0.042642373194888894
49332,"uneasiness,",1,49332,0.04264323760820294
49333,"""Where--may",1,49333,0.04264410202151698
49334,Shihorlibnath;,1,49334,0.04264496643483102
49335,Helam.,1,49335,0.04264583084814506
49336,goats?,1,49336,0.042646695261459096
49337,drawback--except,1,49337,0.042647559674773135
49338,dropped;,1,49338,0.042648424088087174
49339,curl,1,49339,0.04264928850140121
49340,"involuntary,",1,49340,0.04265015291471525
49341,"has,""",1,49341,0.04265101732802929
49342,twenty-four.,1,49342,0.04265188174134333
49343,Buildings!,1,49343,0.042652746154657376
49344,Elihoreph,1,49344,0.042653610567971414
49345,Weymouth;,1,49345,0.04265447498128545
49346,perpetrated,1,49346,0.04265533939459949
49347,Kirharaseth,1,49347,0.04265620380791353
49348,"happiness?""",1,49348,0.04265706822122757
49349,"essentials,",1,49349,0.04265793263454161
49350,"Sebat,",1,49350,0.04265879704785565
49351,Arcturus,1,49351,0.04265966146116969
49352,"slippeth,",1,49352,0.042660525874483726
49353,"already,)",1,49353,0.04266139028779777
49354,other.--The,1,49354,0.04266225470111181
49355,Ford.,1,49355,0.04266311911442585
49356,Alleluia,1,49356,0.04266398352773989
49357,THIS.,1,49357,0.04266484794105393
49358,argued,1,49358,0.04266571235436797
49359,walk--a,1,49359,0.042666576767682006
49360,simple;,1,49360,0.042667441180996045
49361,potsherds,1,49361,0.042668305594310084
49362,"bad,""",1,49362,0.04266917000762412
49363,endeavor,1,49363,0.04267003442093816
49364,"edtions,",1,49364,0.04267089883425221
49365,"memory.""",1,49365,0.04267176324756625
49366,Forgive,1,49366,0.042672627660880286
49367,"a-piece,",1,49367,0.042673492074194325
49368,perishing,1,49368,0.042674356487508364
49369,aprons.,1,49369,0.0426752209008224
49370,"Kattath,",1,49370,0.04267608531413644
49371,Persians.,1,49371,0.04267694972745048
49372,decree:,1,49372,0.04267781414076452
49373,tastes,1,49373,0.04267867855407856
49374,"Esrom,",1,49374,0.042679542967392604
49375,performed;,1,49375,0.04268040738070664
49376,"`Why,",1,49376,0.04268127179402068
49377,"axe,",1,49377,0.04268213620733472
49378,"something,""",1,49378,0.04268300062064876
49379,daub,1,49379,0.0426838650339628
49380,malignity;,1,49380,0.04268472944727684
49381,possibilities.,1,49381,0.04268559386059088
49382,Woodhouse?--what,1,49382,0.042686458273904916
49383,directions;,1,49383,0.042687322687218955
49384,crime.,1,49384,0.042688187100532994
49385,Remain,1,49385,0.04268905151384704
49386,stammerers,1,49386,0.04268991592716108
49387,Hagarites,1,49387,0.04269078034047512
49388,occupied.,1,49388,0.04269164475378916
49389,Shammai.,1,49389,0.042692509167103196
49390,laurels,1,49390,0.042693373580417235
49391,elders?,1,49391,0.042694237993731274
49392,mind;--and,1,49392,0.04269510240704531
49393,John's.,1,49393,0.04269596682035935
49394,afternoon--but,1,49394,0.04269683123367339
49395,elder.,1,49395,0.04269769564698743
49396,refiner's,1,49396,0.042698560060301476
49397,babblings:,1,49397,0.042699424473615515
49398,freed.,1,49398,0.042700288886929554
49399,Burnt,1,49399,0.04270115330024359
49400,complete:,1,49400,0.04270201771355763
49401,Woodhouse--if,1,49401,0.04270288212687167
49402,yourself'--,1,49402,0.04270374654018571
49403,"Green.""",1,49403,0.04270461095349975
49404,"do.""--",1,49404,0.04270547536681379
49405,"turnpike-road,",1,49405,0.042706339780127826
49406,animation--but,1,49406,0.04270720419344187
49407,her.--My,1,49407,0.04270806860675591
49408,conduct.--Do,1,49408,0.04270893302006995
49409,sir--I,1,49409,0.04270979743338399
49410,"Iri,",1,49410,0.04271066184669803
49411,obliging--,1,49411,0.04271152626001207
49412,"panted,",1,49412,0.042712390673326106
49413,smilingly,1,49413,0.042713255086640145
49414,"disguised,",1,49414,0.042714119499954184
49415,Mithredath,1,49415,0.04271498391326822
49416,requisitions,1,49416,0.04271584832658226
49417,wonder!--But,1,49417,0.04271671273989631
49418,marched,1,49418,0.04271757715321035
49419,Eneglaim;,1,49419,0.042718441566524386
49420,cloth.,1,49420,0.042719305979838425
49421,"nobody,'",1,49421,0.042720170393152464
49422,atoned,1,49422,0.0427210348064665
49423,"Jael,",1,49423,0.04272189921978054
49424,times--but,1,49424,0.04272276363309458
49425,Bethjesimoth,1,49425,0.04272362804640862
